joka_id	joka_url	joks
6BDXQ6ukQn2TdayWYmtsBQ	https://api.chucknorris.io/jokes/6BDXQ6ukQn2TdayWYmtsBQ	Chuck Norris is so fast that he can turn off the light switch and get in bed before the room gets dark.
aX_Uy1-bT9OHaSAEPff6Qg	https://api.chucknorris.io/jokes/aX_Uy1-bT9OHaSAEPff6Qg	Chuck Norris favorite cologne is tear-gas.
d9Z0smuVQ6a16G39bLUdaQ	https://api.chucknorris.io/jokes/d9Z0smuVQ6a16G39bLUdaQ	"Chuck Norris' house pet is The Kraken. If you approach Chuck Norris' house uninvited, Chuck Norris will ""release The Kraken""."
LRY4Lq1yTRmYEJ4dfZ9ocQ	https://api.chucknorris.io/jokes/LRY4Lq1yTRmYEJ4dfZ9ocQ	Chuck Norris has a mahogany fireplace in his shower
LovsVFHdSBm0yVqh3BaOOQ	https://api.chucknorris.io/jokes/LovsVFHdSBm0yVqh3BaOOQ	Chuck Norris cuts his steak with a plastic spoon.
HTdU5pF2TDqIj78XE9_KTA	https://api.chucknorris.io/jokes/HTdU5pF2TDqIj78XE9_KTA	An elderly man accidentally let his Buick roll into Chuck Norris' new Lexus. Chuck was furious and got violent. Chuck punched out the Buick.
d_JgUCXFSDGyLMq5NQjw3w	https://api.chucknorris.io/jokes/d_JgUCXFSDGyLMq5NQjw3w	Chuck Norris tied the New Boyz down with one hand behind his back
KVRhVnnCRYWH9b9qp0TSag	https://api.chucknorris.io/jokes/KVRhVnnCRYWH9b9qp0TSag	"Chuck Norris never has to ""Pee""--his dick has to piss. (so big it has its own thought process)"
16xs13bzQHu003GAODTb_Q	https://api.chucknorris.io/jokes/16xs13bzQHu003GAODTb_Q	The welcome mat at Chuck Norris' front door cleverly conceals the alligator pit.
dVAQECWtQZS6IOAwzDN0yg	https://api.chucknorris.io/jokes/dVAQECWtQZS6IOAwzDN0yg	CHUCK NORRIS IS BIGGER THAN GODZILLA
Dgitd4H1QqGriTgSDgRDTg	https://api.chucknorris.io/jokes/Dgitd4H1QqGriTgSDgRDTg	#shanimalrocks Chuck Norris mmmmhhh...inna BAdWay!
UYHFoTWWSb2MQv3O20mnXg	https://api.chucknorris.io/jokes/UYHFoTWWSb2MQv3O20mnXg	Chuck Norris was able to defeat Superman because his beard is made of pure kryptonite.
fwnuhljktgw4vj7ra0axow	https://api.chucknorris.io/jokes/fwnuhljktgw4vj7ra0axow	Crime does not pay - unless you are an undertaker following Walker, Texas Ranger, on a routine patrol.
WE_nD1BwRbem9o5usieiGw	https://api.chucknorris.io/jokes/WE_nD1BwRbem9o5usieiGw	Chuck Norris can slice fries with his beard. He then stares at them until they are Golden Brown.
uJHRLSjLSxuGXr96YLc6Cw	https://api.chucknorris.io/jokes/uJHRLSjLSxuGXr96YLc6Cw	Nuck Chorris has a fascination with Chuck Norris' penis!!
16n13WDFQZGTISUdC8Ozyw	https://api.chucknorris.io/jokes/16n13WDFQZGTISUdC8Ozyw	Chuck Norris can cure PMS with his dick.
spx_oc8arweh01bkqqosea	https://api.chucknorris.io/jokes/spx_oc8arweh01bkqqosea	Chuck Norris is the only man to ever defeat a brick wall in a game of tennis.
BQg_QCJHTKaO6nwca4OJPA	https://api.chucknorris.io/jokes/BQg_QCJHTKaO6nwca4OJPA	Chuck Norris has a bear rug in his room. The bear isn't dead it is just too scared to move.
NeshR5gyQXWRfpVUJPeq5Q	https://api.chucknorris.io/jokes/NeshR5gyQXWRfpVUJPeq5Q	"When Chuck Norris creates a login, it tells him ""password not strong enough"", he types in his name and it tells him ""password too strong."""
t5gWSQrQT2exvxReAT3Eyw	https://api.chucknorris.io/jokes/t5gWSQrQT2exvxReAT3Eyw	Chuck Norris balls is where u get the term, you dont have the stones.
fc80VfCRR2KFL0ykyrWKOQ	https://api.chucknorris.io/jokes/fc80VfCRR2KFL0ykyrWKOQ	Chuck Norris can kill a living room
ruaV1_XnS6eak5UAtjIuMQ	https://api.chucknorris.io/jokes/ruaV1_XnS6eak5UAtjIuMQ	"Chuck Norris can whistle ""Dixie"" in reverse."
w4jpctjbszwrx5huygcvfq	https://api.chucknorris.io/jokes/w4jpctjbszwrx5huygcvfq	Chuck Norris has two speeds: Walk and Kill.
l6ucAqqTTZi64kdUcGrdDw	https://api.chucknorris.io/jokes/l6ucAqqTTZi64kdUcGrdDw	Chuck Norris' beard survives by absorbing other beards.
E8MQByNzQr2buvL0SH1YsQ	https://api.chucknorris.io/jokes/E8MQByNzQr2buvL0SH1YsQ	Chuck Norris only keeps in touch with his first nine dozen kids - all the others around the world get a quarterly newsletter
DWPb1rt6Rdq79nESIyC4zQ	https://api.chucknorris.io/jokes/DWPb1rt6Rdq79nESIyC4zQ	"Chuck Norris' business card simply reads ""Congratulations, you've just been bitch slapped by Chuck Norris""."
-Kv0E0IwRTmXWeXrDXPPJg	https://api.chucknorris.io/jokes/-Kv0E0IwRTmXWeXrDXPPJg	If you give a man a fish, he will eat for a day. If you give Chuck Norris a fish, he will kill you with it.
LaX40ev2RaGI8x3dKbKD8Q	https://api.chucknorris.io/jokes/LaX40ev2RaGI8x3dKbKD8Q	Advice for the day: If you have a headache, do what it says on the aspirin bottle: Take two, and keep away from Chuck Norris.
tvk0Rwj1SC2cNqeJlBLUmQ	https://api.chucknorris.io/jokes/tvk0Rwj1SC2cNqeJlBLUmQ	Simon plays Chuck Norris says.
U_kwg6wvTtypbZKxG2Fr2Q	https://api.chucknorris.io/jokes/U_kwg6wvTtypbZKxG2Fr2Q	When playing craps, Chuck Norris only uses one die. And he always rolls a 7.
AhUPM2eER9SKNvGG2PkgQg	https://api.chucknorris.io/jokes/AhUPM2eER9SKNvGG2PkgQg	its not the milky way its a cumshot that Chuck Norris missed
BCP_II1FQeaj6dSw5m0uog	https://api.chucknorris.io/jokes/BCP_II1FQeaj6dSw5m0uog	There once was a Chuck Norris toilet paper brand, but it would not take shit from anyone.
Sj2V0woVS4Sxti-WZuUA9A	https://api.chucknorris.io/jokes/Sj2V0woVS4Sxti-WZuUA9A	"Chuck Norris said 5 ""Bloody Marys"" and 3 ""Candymans"" Simultaneously in an abandoned warehouse mirror. He then saw both of them run away from him."
jzJWnYX-Rk6yMfXpReQbJw	https://api.chucknorris.io/jokes/jzJWnYX-Rk6yMfXpReQbJw	It is against Islamic law to depict Mohammed. But no one has ever called Chuck Norris on ripping Mohammed's balls off. They're in the Smithsonian.
4KEhlkfLR9eOt4zq-KFFrA	https://api.chucknorris.io/jokes/4KEhlkfLR9eOt4zq-KFFrA	Chuck Norris changes the weather with his moods.
Wn3Ni8D2QzScWm2Qk6IKbg	https://api.chucknorris.io/jokes/Wn3Ni8D2QzScWm2Qk6IKbg	Chuck Norris drinks his martini stirred, not shaken
KGGYhdr9Qze0_42_KITNcw	https://api.chucknorris.io/jokes/KGGYhdr9Qze0_42_KITNcw	Chuck Norris clogs the toilet every time he pisses.
P1RAqw9vSHihlzf9bdzSHQ	https://api.chucknorris.io/jokes/P1RAqw9vSHihlzf9bdzSHQ	Do you know how to find Chuck Norris ????????? you dont he finds you!!!!!!!!!!!!!!!!
hdoWo7ZvT0K21cmqYNl94Q	https://api.chucknorris.io/jokes/hdoWo7ZvT0K21cmqYNl94Q	"On people magazine Justin Beiber said this about Chuck Norris ""Hes awsome if I met him hed probbaly round-house kick me in the face"" he joked"
hutAMSiKS2SaRt0EmFS2gg	https://api.chucknorris.io/jokes/hutAMSiKS2SaRt0EmFS2gg	"Chuck Norris knows all the words in the dictionary, except the word ""Mercy""."
NrSSXG76SL6Yz92Ars1Uhg	https://api.chucknorris.io/jokes/NrSSXG76SL6Yz92Ars1Uhg	When Chuck Norris was born the Doctor gave him the traditional slap on the butt. Instead of crying, Chuck slapped the Dr. back so hard it knocked him cold.
Gim8Fzb3Tsi--xiZwEHKcQ	https://api.chucknorris.io/jokes/Gim8Fzb3Tsi--xiZwEHKcQ	If everything seems to be going well, you have obviously overlooked Chuck Norris
xgxMWs47RyGmit9I95oy2w	https://api.chucknorris.io/jokes/xgxMWs47RyGmit9I95oy2w	Chuck Norris is not invited to Pro-Am golf tournaments because he would make the other golfers look bad. Amateurs, too.
YBSAEmO1RrywsHuZicgeWQ	https://api.chucknorris.io/jokes/YBSAEmO1RrywsHuZicgeWQ	Chuck Norris can milk a horse.
lxZodJ3LTvWrqiJIRrx21w	https://api.chucknorris.io/jokes/lxZodJ3LTvWrqiJIRrx21w	Chuck Norris got tired of hearing about the internet phenomenon about him. So he recently invented the Chuckroll.
1Gml-CiPSP25o-0pAfZCAA	https://api.chucknorris.io/jokes/1Gml-CiPSP25o-0pAfZCAA	Chuck Norris is the first and only person to kill someone on every continent of the world. He achieved this distinction in 3 days in 1972.
Bise8bhhR8-Hs6i0sRN1rQ	https://api.chucknorris.io/jokes/Bise8bhhR8-Hs6i0sRN1rQ	At his wedding, Chuck Norris' first dance number was to 'Lord Of This World' by Black Sabbath.
xkSTD3EdQcOXh_1nWUzZOg	https://api.chucknorris.io/jokes/xkSTD3EdQcOXh_1nWUzZOg	God help any Chuck Norris impersonator
-qY1BvEMQkKjMuYE8Va3og	https://api.chucknorris.io/jokes/-qY1BvEMQkKjMuYE8Va3og	Chuck Norris once got an A+ for eating his essay and calling his 7th Grade teacher a pussy.
hej0PjzqSfK9C1brbW-K1g	https://api.chucknorris.io/jokes/hej0PjzqSfK9C1brbW-K1g	If you want to keep people out of your property, the most effective sign you can use is a picture of an angry Chuck Norris.
KXJ_3NOdQvS9zY6JTrmQkw	https://api.chucknorris.io/jokes/KXJ_3NOdQvS9zY6JTrmQkw	Chuck Norris got a standing ovation by simply walking into a paraplegic convention.
GMkUENKvSySHbWdUzh8kvA	https://api.chucknorris.io/jokes/GMkUENKvSySHbWdUzh8kvA	Chuck Norris can build a snowman with rain
YblD05tGRV2Bw2oAqItvDQ	https://api.chucknorris.io/jokes/YblD05tGRV2Bw2oAqItvDQ	When Chuck Norris plays Five Nights at Freddy's, the animatronics don't scare him. The animatronics come to him
_BKtsX19TUK2nZeqb8AW2g	https://api.chucknorris.io/jokes/_BKtsX19TUK2nZeqb8AW2g	"Last year, Chuck Norris was voted ""The Most Valuable Employee"" at 27 businesses that he has never worked for."
TwSaBfTaRiKsBB7-zNSh8Q	https://api.chucknorris.io/jokes/TwSaBfTaRiKsBB7-zNSh8Q	Chuck Norris can flush his toilet by simply scowling at it.
6t7nphc6qjczd0q94tutwa	https://api.chucknorris.io/jokes/6t7nphc6qjczd0q94tutwa	The word 'Kill' was invented by Chuck Norris. Other words were 'Die', 'Beer', and 'What'.
zDDvwFdGQTelUfCbEL4P9Q	https://api.chucknorris.io/jokes/zDDvwFdGQTelUfCbEL4P9Q	Chuck Norris abducts aliens.
LnoX1RxGS-2OnTZWAsXJRA	https://api.chucknorris.io/jokes/LnoX1RxGS-2OnTZWAsXJRA	Chuck Norris can fly on an airplane to Maine from Hawaii in 30 seconds. he just has to tell the pilot to move over...
EJkEFS46QVuU2RKkIC1Ibw	https://api.chucknorris.io/jokes/EJkEFS46QVuU2RKkIC1Ibw	Here is a short list of things Chuck Norris can't do: Die
V3PPdOAvR2-46bNLt77zKQ	https://api.chucknorris.io/jokes/V3PPdOAvR2-46bNLt77zKQ	Chuck Norris was the Pointing Towel Man in the Ring cursed video tape.
s91vJ76HRYK7ivH2eSpgzw	https://api.chucknorris.io/jokes/s91vJ76HRYK7ivH2eSpgzw	Sheena became a Punk Rocker ever since Chuck Norris broke her heart.
50Fl9NN3RLqSInYQVTR15g	https://api.chucknorris.io/jokes/50Fl9NN3RLqSInYQVTR15g	Chuck Norris can make a hockey puck dissolve in his mouth in less than 15 seconds.
yLK6GhpQRmy2piG0kX--Rw	https://api.chucknorris.io/jokes/yLK6GhpQRmy2piG0kX--Rw	Chuck Norris is recommending that his friends build tree houses because zombies can not climb trees.
rk0f5l6ft2khdub0kwdrkq	https://api.chucknorris.io/jokes/rk0f5l6ft2khdub0kwdrkq	It takes 14 puppeteers to make Chuck Norris smile, but only 2 to make him destroy an orphanage.
4UXPnQ3aQZelqeZbVuviNA	https://api.chucknorris.io/jokes/4UXPnQ3aQZelqeZbVuviNA	Chuck Norris raced Sonic The Hedgehog and lost... by about 3 Planck time. Ok, so they didn't race, but it's an estimate... Sonic's top speed: 45 miles per Planck time. Chuck Norris's top speed: 89.728 miles per 2 Planck times. By the way, in case you're wondering, one Planck time is 5.4 times 10-to-the-power-of-negative-44 seconds. That's how long it takes for light to travel one Planck LENGTH (16.162 times 10-to-the-power-of-negative-36-meters). Therefore, Chuck Norris is faster than light, and only a bit slower than Sonic.
_2x2GmDDRRGyAXaS3R-wNg	https://api.chucknorris.io/jokes/_2x2GmDDRRGyAXaS3R-wNg	"Chuck Norris is touring Yemen in his new Hummer with his sterio amp cranked up playing ""Hava Nagila""."
xVFtGSxfQ4W0e6Gc2HMOrg	https://api.chucknorris.io/jokes/xVFtGSxfQ4W0e6Gc2HMOrg	Chuck Norris went on the All-Pussy diet. He gained 6,000 tonnes.
rk-j1Qh4Tuy0PQ-X1UXKcw	https://api.chucknorris.io/jokes/rk-j1Qh4Tuy0PQ-X1UXKcw	A Bear can smell a drop of blood 2 miles away. Chuck Norris can smell fear 5.
83tXCyE7TV63xDyoGNMDdw	https://api.chucknorris.io/jokes/83tXCyE7TV63xDyoGNMDdw	Chuck Norris once had a street named after him, but they had to change the name because nobody crosses Chuck Norris and lives
ooIgm2ffRoS5jTUlTIjeBg	https://api.chucknorris.io/jokes/ooIgm2ffRoS5jTUlTIjeBg	Chuck Norris uses sandpaper condoms
u5IDoV_ATt6s1-Jj6YrVbQ	https://api.chucknorris.io/jokes/u5IDoV_ATt6s1-Jj6YrVbQ	They once made a Chuck Norris toilet paper, but it wouldn't take shit from anybody.
lbW8YjveShqpePgCA3LTuw	https://api.chucknorris.io/jokes/lbW8YjveShqpePgCA3LTuw	Pandora opened the box and saw Chuck Norris
p4i2WQVpT7aHelaEksBPJw	https://api.chucknorris.io/jokes/p4i2WQVpT7aHelaEksBPJw	A Chuck Norris sighting is considered extremely fortunate - if he did not roundhouse kick you.
uvc9d8g-TdaepNNo3WGbrA	https://api.chucknorris.io/jokes/uvc9d8g-TdaepNNo3WGbrA	Chuck Norris can arm wrestle with both hands tied behind his back.
-t85y0gySYOHB6Z7N8FKlQ	https://api.chucknorris.io/jokes/-t85y0gySYOHB6Z7N8FKlQ	People pray to God. God prays to Chuck Norris
yzQDshvSRdO9bCGPqHAnbw	https://api.chucknorris.io/jokes/yzQDshvSRdO9bCGPqHAnbw	Chuck Norris roundhouse kicks you in the head, his foot will actually go through your skin, skull and brain, then reappear out the other side. This is not magic, this is power. And if you survive, that would be magic.
4bEEYpC7QB2JlvoAJDEnMQ	https://api.chucknorris.io/jokes/4bEEYpC7QB2JlvoAJDEnMQ	Fool me once: shame on you. Fool Chuck Norris once: actually, you can't ever fool Chuck, and he'll kill you for even thinking about it.
LNCk6nkzSGGBG1yyXIyLLA	https://api.chucknorris.io/jokes/LNCk6nkzSGGBG1yyXIyLLA	Scientists in Washington have recently conceded that, if there were a nuclear war, all that would remain are cockroaches and Chuck Norris.
wgvnwtwarpyxgxhdprvxkg	https://api.chucknorris.io/jokes/wgvnwtwarpyxgxhdprvxkg	Chuck Norris doesn't step on toes. Chuck Norris steps on necks.
qJgJU-IvQ8GKBh4M8L-U6w	https://api.chucknorris.io/jokes/qJgJU-IvQ8GKBh4M8L-U6w	Scientists are currently searching for the particle that gives everything mass. They will never find it because it is hiding inside Chuck Norris.
oc7fjUBoS1yD6KerLebm-Q	https://api.chucknorris.io/jokes/oc7fjUBoS1yD6KerLebm-Q	A rogue squirrel once challenged Chuck Norris to a nut hunt around the park. Before beginning, Chuck simply dropped his pants, instantly killing the squirrel and 3 small children. Chuck knows you can't find bigger, better nuts than that.
nl7wJ4kaSHqjLxo1tm5GmA	https://api.chucknorris.io/jokes/nl7wJ4kaSHqjLxo1tm5GmA	When Chuck Norris breaks wind, it stays broken.
SgtJMeMzSESCWf1g47-Olg	https://api.chucknorris.io/jokes/SgtJMeMzSESCWf1g47-Olg	Chuck Norris once defeated a alligator, a bear, and a cougar by tying them together with a anaconda
u23yMmAVQp21JW7HDc14Ew	https://api.chucknorris.io/jokes/u23yMmAVQp21JW7HDc14Ew	Before boarding a plane, Chuck Norris personally frisks all TSA agents, pilots, flight crews, baggage handlers, air traffic controllers and passengers. So far Chuck Norris has not discovered any terrorists but has found 3 enlarged prostates, 36 breast implants, one glass eye, 7 pints of whiskey and a gerbil.
QHwTATstQomkCFBa-ELf-Q	https://api.chucknorris.io/jokes/QHwTATstQomkCFBa-ELf-Q	Chuck Norris' hair has a tint of red due to the stain of blood from bloodshed
VHfP5kj3SLyafGh1_QhDMg	https://api.chucknorris.io/jokes/VHfP5kj3SLyafGh1_QhDMg	"Bikers call themselves ""hang arounds"" when they're with Chuck Norris"
VZg8Mxg8TGeEc0qq3u4GOA	https://api.chucknorris.io/jokes/VZg8Mxg8TGeEc0qq3u4GOA	Once a player found Chuck Norris on super smash bros for 3DS. He was instantly beaten from Chuck Norris when the Challenger round started. Developers of super smash bros said that the Chuck Norris guy was a easter egg. It was removed for being too powerful after 2 days.
FbfEh6R0S5-nqzkVWi4F8g	https://api.chucknorris.io/jokes/FbfEh6R0S5-nqzkVWi4F8g	When Chuck Norris opened his mouth he made dodo birds extinct.
384VhSbxSMGpuO1SDE7Z3w	https://api.chucknorris.io/jokes/384VhSbxSMGpuO1SDE7Z3w	Chuck Norris facts started in 1930, 10 years before Chuck Norris was born...
7DOcw-oETQCXGVUidnj3mg	https://api.chucknorris.io/jokes/7DOcw-oETQCXGVUidnj3mg	Chuck Norris has never made the same mistake twice because if he made a mistake and didn't actually kill you the first time, he'll go back in time and actually kill you 2 minutes before he tried to the first time.
Tq1kAkn_SemFMlvrNNGlqw	https://api.chucknorris.io/jokes/Tq1kAkn_SemFMlvrNNGlqw	One of Chuck Norris' bumper stickers reads 'This is just a distraction - I'm now sitting behind you'.
ffcZkpYiQ0KJt3YjNkW-RQ	https://api.chucknorris.io/jokes/ffcZkpYiQ0KJt3YjNkW-RQ	"Chuck Norris once ran 3857689753872893687 kilometers in 0.000000001 seconds in wet cement while pulling a 783769718-wheeler truck full of 75939284869686 cubic meters of very heavy objects. [insert the phrase ""over 9000!"" many times here, please]"
E6Y_i3CXRhKfyWR04UNd0w	https://api.chucknorris.io/jokes/E6Y_i3CXRhKfyWR04UNd0w	Greek Gods fled to Mount Olympus they saw Chuck Norris wandered on earth.
WuNl7kTmQ36Sitlig4p-XA	https://api.chucknorris.io/jokes/WuNl7kTmQ36Sitlig4p-XA	If Chuck Norris were a country, his two main exports would be pain and death.
qdB9he4mRdeh-3jm5KtIRg	https://api.chucknorris.io/jokes/qdB9he4mRdeh-3jm5KtIRg	Chuck Norris doesn't laugh in the face of danger. He punches it repeatedly until it's the face of fear.
D2iJudFuSz-y6yux-U3HfA	https://api.chucknorris.io/jokes/D2iJudFuSz-y6yux-U3HfA	Chuck Norris visited Americas Toughest Prison for a vacation. After 30 seconds of fighting, all the inmates asked to be transferred to Death Row.
3O3i4axPRciyilmEvGnRsA	https://api.chucknorris.io/jokes/3O3i4axPRciyilmEvGnRsA	Chuck Norris actually died a million years ago. Death just doesn't have the balls to tell him.
dbx4AejaTVyfpx-PVKjKmg	https://api.chucknorris.io/jokes/dbx4AejaTVyfpx-PVKjKmg	Chuck Norris is the greatest golfer in the world. He once made a hole in zero.
q3pG5oY-SMOhgah3n_ErLw	https://api.chucknorris.io/jokes/q3pG5oY-SMOhgah3n_ErLw	If you see Chuck Norris at a picnic, beware: Chuck Norris can decapitate anyone at any time with a flying paper plate.
CsUSLdhbRS6MNTYqm5MFBA	https://api.chucknorris.io/jokes/CsUSLdhbRS6MNTYqm5MFBA	"The Icelandic word for ""Chuck Norris"" is pronounced ""google."" No joke, google it."
KxfE_gtiQkezfXmKStwWIg	https://api.chucknorris.io/jokes/KxfE_gtiQkezfXmKStwWIg	One time Chuck Norris stared a man to death.
wIu0tbuAS_GjdUNRXpO_UA	https://api.chucknorris.io/jokes/wIu0tbuAS_GjdUNRXpO_UA	Chuck Norris is the only person on Earth who can literally be beside himself. You don't want to be around when they do that.
Exgo5lyaT7CrHpp3jG-jdA	https://api.chucknorris.io/jokes/Exgo5lyaT7CrHpp3jG-jdA	Chuck Norris can sen a text message from either his BlackBerry or one of his DingleBerries.
ndAlduRTQEKo2FGdXSXS3Q	https://api.chucknorris.io/jokes/ndAlduRTQEKo2FGdXSXS3Q	Chuck Norris can make he planet tilt on its axis simply by shoving a billiard cue into the ground and leaning on it.
WnwoGIZET4CEIFUQ7cBq7w	https://api.chucknorris.io/jokes/WnwoGIZET4CEIFUQ7cBq7w	Chuck Norris has it his way, at McDonalds
Kx8wi1wpR-m6f0U3hncnSQ	https://api.chucknorris.io/jokes/Kx8wi1wpR-m6f0U3hncnSQ	Chuck Norris once killed a T-rex With A lion
UAnNHBGLTB6DnH9YZJQ1UQ	https://api.chucknorris.io/jokes/UAnNHBGLTB6DnH9YZJQ1UQ	Chuck Norris can get into a pissing match with a flamethrower and win.
pTVAZRxjQKOQH4NK56_aQA	https://api.chucknorris.io/jokes/pTVAZRxjQKOQH4NK56_aQA	Whenever someone clicks on Chuck Norris' facebook page, they instantly get round house kicked
2JAxLJ2QT1u4UYLRcWt0Rg	https://api.chucknorris.io/jokes/2JAxLJ2QT1u4UYLRcWt0Rg	Chuck Norris was NOT born he willed himself into exsistance.
TvzvfsV3RXCIp5IP9Jp_mg	https://api.chucknorris.io/jokes/TvzvfsV3RXCIp5IP9Jp_mg	Chuck Norris drank up all his alcohol. Then he puked out guns. Hell yeah i said guns. He used them to kill people.
agMVNW5GT1eUoprtceQmxQ	https://api.chucknorris.io/jokes/agMVNW5GT1eUoprtceQmxQ	Chuck Norris sees his reflection in a window.
Kh8sYODHRhqww9ndEhv9-Q	https://api.chucknorris.io/jokes/Kh8sYODHRhqww9ndEhv9-Q	Chuck Norris barfes rainbows
wpt5242st2a2o5ikacsbxw	https://api.chucknorris.io/jokes/wpt5242st2a2o5ikacsbxw	Chuck Norris was what Willis was talkin' about.
CSis8kaXTLGP9EYjYCUkKQ	https://api.chucknorris.io/jokes/CSis8kaXTLGP9EYjYCUkKQ	"Chuck Norris visits an active volcano every morning to get some of ""the best damn espresso on Earth""."
CLx42sRFT-SGqrJ3Xf7mpQ	https://api.chucknorris.io/jokes/CLx42sRFT-SGqrJ3Xf7mpQ	Chuck Norris can kill more people before 9 A.M. than most armies can kill all day.
